filename,split,fold
02-05-18.pt,train,0
02-05-19.pt,train,0
02-06-0.pt,train,0
02-06-1.pt,train,0
02-06-2.pt,train,0
02-06-3.pt,train,0
02-06-4.pt,train,0
02-06-5.pt,train,0
02-06-6.pt,train,0
02-06-7.pt,train,0
02-06-8.pt,train,0
02-06-9.pt,train,0
02-06-10.pt,train,0
02-06-11.pt,train,0
02-06-12.pt,train,0
02-06-13.pt,train,0
02-06-14.pt,train,0
02-06-15.pt,train,0
02-06-16.pt,train,0
02-06-17.pt,train,0
02-06-18.pt,train,0
02-06-19.pt,train,0
03-01-0.pt,train,2
03-01-1.pt,train,2
03-01-2.pt,train,2
03-01-3.pt,train,2
03-01-4.pt,train,2
03-01-5.pt,train,2
03-01-6.pt,train,2
03-01-7.pt,train,2
03-01-8.pt,train,2
03-01-9.pt,train,2
03-01-10.pt,train,2
03-01-11.pt,train,2
03-01-12.pt,train,2
03-01-13.pt,train,2
03-01-14.pt,train,2
03-01-15.pt,train,2
03-01-16.pt,train,2
03-01-17.pt,train,2
03-01-18.pt,train,2
03-01-19.pt,train,2
03-02-0.pt,train,2
03-02-1.pt,train,2
03-02-2.pt,train,2
03-02-3.pt,train,2
03-02-4.pt,train,2
03-02-5.pt,train,2
03-02-6.pt,train,2
03-02-7.pt,train,2
03-02-8.pt,train,2
03-02-9.pt,train,2
03-02-10.pt,train,2
03-02-11.pt,train,2
03-02-12.pt,train,2
03-02-13.pt,train,2
03-02-14.pt,train,2
03-02-15.pt,train,2
03-02-16.pt,train,2
03-02-17.pt,train,2
03-02-18.pt,train,2
03-02-19.pt,train,2
03-02-20.pt,train,2
03-03-0.pt,train,2
03-03-1.pt,train,2
03-03-2.pt,train,2
03-03-3.pt,train,2
03-03-4.pt,train,2
03-03-5.pt,train,2
03-03-6.pt,train,2
03-03-7.pt,train,2
03-03-8.pt,train,2
03-03-9.pt,train,2
03-03-10.pt,train,2
03-03-11.pt,train,2
03-03-12.pt,train,2
03-03-13.pt,train,2
03-03-14.pt,train,2
03-03-15.pt,train,2
03-03-16.pt,train,2
03-03-17.pt,train,2
03-03-18.pt,train,2
03-03-19.pt,train,2
03-03-20.pt,train,2
03-03-21.pt,train,2
03-03-22.pt,train,2
03-04-0.pt,train,2
03-04-1.pt,train,2
03-04-2.pt,train,2
03-04-3.pt,train,2
03-04-4.pt,train,2
03-04-5.pt,train,2
03-04-6.pt,train,2
03-04-7.pt,train,2
03-04-8.pt,train,2
03-04-9.pt,train,2
03-04-10.pt,train,2
03-04-11.pt,train,2
03-04-12.pt,train,2
03-04-13.pt,train,2
03-04-14.pt,train,2
03-04-15.pt,train,2
03-04-16.pt,train,2
03-04-17.pt,train,2
03-04-18.pt,train,2
03-04-19.pt,train,2
03-04-20.pt,train,2
03-04-21.pt,train,2
03-04-22.pt,train,2
03-05-0.pt,train,2
03-05-1.pt,train,2
03-05-2.pt,train,2
03-05-3.pt,train,2
03-05-4.pt,train,2
03-05-5.pt,train,2
03-05-6.pt,train,2
03-05-7.pt,train,2
03-05-8.pt,train,2
03-05-9.pt,train,2
03-05-10.pt,train,2
03-05-11.pt,train,2
03-05-12.pt,train,2
03-05-13.pt,train,2
03-05-14.pt,train,2
03-05-15.pt,train,2
03-05-16.pt,train,2
03-05-17.pt,train,2
03-05-18.pt,train,2
03-05-19.pt,train,2
03-06-0.pt,train,2
03-06-1.pt,train,2
03-06-2.pt,train,2
03-06-3.pt,train,2
03-06-4.pt,train,2
03-06-5.pt,train,2
03-06-6.pt,train,2
03-06-7.pt,train,2
03-06-8.pt,train,2
03-06-9.pt,train,2
03-06-10.pt,train,2
03-06-11.pt,train,2
03-06-12.pt,train,2
03-06-13.pt,train,2
03-06-14.pt,train,2
03-06-15.pt,train,2
03-06-16.pt,train,2
03-06-17.pt,train,2
03-06-18.pt,train,2
03-06-19.pt,train,2
04-01-0.pt,train,4
04-01-1.pt,train,4
04-01-2.pt,train,4
04-01-3.pt,train,4
04-01-4.pt,train,4
04-01-5.pt,train,4
04-01-6.pt,train,4
04-01-7.pt,train,4
04-01-8.pt,train,4
04-01-9.pt,train,4
04-01-10.pt,train,4
04-01-11.pt,train,4
04-01-12.pt,train,4
04-01-13.pt,train,4
04-01-14.pt,train,4
04-01-15.pt,train,4
04-01-16.pt,train,4
04-01-17.pt,train,4
04-01-18.pt,train,4
04-01-19.pt,train,4
04-02-0.pt,train,4
04-02-1.pt,train,4
04-02-2.pt,train,4
04-02-3.pt,train,4
04-02-4.pt,train,4
04-02-5.pt,train,4
04-02-6.pt,train,4
04-02-7.pt,train,4
04-02-8.pt,train,4
04-02-9.pt,train,4
04-02-10.pt,train,4
04-02-11.pt,train,4
04-02-12.pt,train,4
04-02-13.pt,train,4
04-02-14.pt,train,4
04-02-15.pt,train,4
04-02-16.pt,train,4
04-02-17.pt,train,4
04-02-18.pt,train,4
04-02-19.pt,train,4
04-02-20.pt,train,4
04-03-0.pt,train,4
04-03-1.pt,train,4
04-03-2.pt,train,4
04-03-3.pt,train,4
04-03-4.pt,train,4
04-03-5.pt,train,4
04-03-6.pt,train,4
04-03-7.pt,train,4
04-03-8.pt,train,4
04-03-9.pt,train,4
04-03-10.pt,train,4
04-03-11.pt,train,4
04-03-12.pt,train,4
04-03-13.pt,train,4
04-03-14.pt,train,4
04-03-15.pt,train,4
04-03-16.pt,train,4
04-03-17.pt,train,4
04-03-18.pt,train,4
04-03-19.pt,train,4
04-03-20.pt,train,4
04-03-21.pt,train,4
04-03-22.pt,train,4
04-03-23.pt,train,4
04-04-0.pt,train,4
04-04-1.pt,train,4
04-04-2.pt,train,4
04-04-3.pt,train,4
04-04-4.pt,train,4
04-04-5.pt,train,4
04-04-6.pt,train,4
04-04-7.pt,train,4
04-04-8.pt,train,4
04-04-9.pt,train,4
04-04-10.pt,train,4
04-04-11.pt,train,4
04-04-12.pt,train,4
04-04-13.pt,train,4
04-04-14.pt,train,4
04-04-15.pt,train,4
04-04-16.pt,train,4
04-04-17.pt,train,4
04-04-18.pt,train,4
04-04-19.pt,train,4
04-04-20.pt,train,4
04-04-21.pt,train,4
04-04-22.pt,train,4
04-04-23.pt,train,4
04-05-0.pt,train,4
04-05-1.pt,train,4
04-05-2.pt,train,4
04-05-3.pt,train,4
04-05-4.pt,train,4
04-05-5.pt,train,4
04-05-6.pt,train,4
04-05-7.pt,train,4
04-05-8.pt,train,4
04-05-9.pt,train,4
04-05-10.pt,train,4
04-05-11.pt,train,4
04-05-12.pt,train,4
04-05-13.pt,train,4
04-05-14.pt,train,4
04-05-15.pt,train,4
04-05-16.pt,train,4
04-05-17.pt,train,4
04-05-18.pt,train,4
04-05-19.pt,train,4
04-06-0.pt,train,4
04-06-1.pt,train,4
04-06-2.pt,train,4
04-06-3.pt,train,4
04-06-4.pt,train,4
04-06-5.pt,train,4
04-06-6.pt,train,4
04-06-7.pt,train,4
04-06-8.pt,train,4
04-06-9.pt,train,4
04-06-10.pt,train,4
04-06-11.pt,train,4
04-06-12.pt,train,4
04-06-13.pt,train,4
04-06-14.pt,train,4
04-06-15.pt,train,4
04-06-16.pt,train,4
04-06-17.pt,train,4
04-06-18.pt,train,4
04-06-19.pt,train,4
05-01-0.pt,train,3
05-01-1.pt,train,3
05-01-2.pt,train,3
05-01-3.pt,train,3
05-01-4.pt,train,3
05-01-5.pt,train,3
05-01-6.pt,train,3
05-01-7.pt,train,3
05-01-8.pt,train,3
05-01-9.pt,train,3
05-01-10.pt,train,3
05-01-11.pt,train,3
05-01-12.pt,train,3
05-01-13.pt,train,3
05-01-14.pt,train,3
05-01-15.pt,train,3
05-01-16.pt,train,3
05-01-17.pt,train,3
05-01-18.pt,train,3
05-01-19.pt,train,3
05-01-20.pt,train,3
05-02-0.pt,train,3
05-02-1.pt,train,3
05-02-2.pt,train,3
05-02-3.pt,train,3
05-02-4.pt,train,3
05-02-5.pt,train,3
05-02-6.pt,train,3
05-02-7.pt,train,3
05-02-8.pt,train,3
05-02-9.pt,train,3
05-02-10.pt,train,3
05-02-11.pt,train,3
05-02-12.pt,train,3
05-02-13.pt,train,3
05-02-14.pt,train,3
05-02-15.pt,train,3
05-02-16.pt,train,3
05-02-17.pt,train,3
05-02-18.pt,train,3
05-02-19.pt,train,3
05-02-20.pt,train,3
05-03-0.pt,train,3
05-03-1.pt,train,3
05-03-2.pt,train,3
05-03-3.pt,train,3
05-03-4.pt,train,3
05-03-5.pt,train,3
05-03-6.pt,train,3
05-03-7.pt,train,3
05-03-8.pt,train,3
05-03-9.pt,train,3
05-03-10.pt,train,3
05-03-11.pt,train,3
05-03-12.pt,train,3
05-03-13.pt,train,3
05-03-14.pt,train,3
05-03-15.pt,train,3
05-03-16.pt,train,3
05-03-17.pt,train,3
05-03-18.pt,train,3
05-03-19.pt,train,3
05-03-20.pt,train,3
05-03-21.pt,train,3
05-03-22.pt,train,3
05-03-23.pt,train,3
05-04-0.pt,train,3
05-04-1.pt,train,3
05-04-2.pt,train,3
05-04-3.pt,train,3
05-04-4.pt,train,3
05-04-5.pt,train,3
05-04-6.pt,train,3
05-04-7.pt,train,3
05-04-8.pt,train,3
05-04-9.pt,train,3
05-04-10.pt,train,3
05-04-11.pt,train,3
05-04-12.pt,train,3
05-04-13.pt,train,3
05-04-14.pt,train,3
05-04-15.pt,train,3
05-04-16.pt,train,3
05-04-17.pt,train,3
05-04-18.pt,train,3
05-04-19.pt,train,3
05-04-20.pt,train,3
05-04-21.pt,train,3
05-04-22.pt,train,3
05-04-23.pt,train,3
05-05-0.pt,train,3
05-05-1.pt,train,3
05-05-2.pt,train,3
05-05-3.pt,train,3
05-05-4.pt,train,3
05-05-5.pt,train,3
05-05-6.pt,train,3
05-05-7.pt,train,3
05-05-8.pt,train,3
05-05-9.pt,train,3
05-05-10.pt,train,3
05-05-11.pt,train,3
05-05-12.pt,train,3
05-05-13.pt,train,3
05-05-14.pt,train,3
05-05-15.pt,train,3
05-05-16.pt,train,3
05-05-17.pt,train,3
05-05-18.pt,train,3
05-05-19.pt,train,3
05-06-0.pt,train,3
05-06-1.pt,train,3
05-06-2.pt,train,3
05-06-3.pt,train,3
05-06-4.pt,train,3
05-06-5.pt,train,3
05-06-6.pt,train,3
05-06-7.pt,train,3
05-06-8.pt,train,3
05-06-9.pt,train,3
05-06-10.pt,train,3
05-06-11.pt,train,3
05-06-12.pt,train,3
05-06-13.pt,train,3
05-06-14.pt,train,3
05-06-15.pt,train,3
05-06-16.pt,train,3
05-06-17.pt,train,3
05-06-18.pt,train,3
05-06-19.pt,train,3
06-01-0.pt,train,1
06-01-1.pt,train,1
06-01-2.pt,train,1
06-01-3.pt,train,1
06-01-4.pt,train,1
06-01-5.pt,train,1
06-01-6.pt,train,1
06-01-7.pt,train,1
06-01-8.pt,train,1
06-01-9.pt,train,1
06-01-10.pt,train,1
06-01-11.pt,train,1
06-01-12.pt,train,1
06-01-13.pt,train,1
06-01-14.pt,train,1
06-01-15.pt,train,1
06-01-16.pt,train,1
06-01-17.pt,train,1
06-01-18.pt,train,1
06-01-19.pt,train,1
06-03-0.pt,train,1
06-03-1.pt,train,1
06-03-2.pt,train,1
06-03-3.pt,train,1
06-03-4.pt,train,1
06-03-5.pt,train,1
06-03-6.pt,train,1
06-03-7.pt,train,1
06-03-8.pt,train,1
06-03-9.pt,train,1
06-03-10.pt,train,1
06-03-11.pt,train,1
06-03-12.pt,train,1
06-03-13.pt,train,1
06-03-14.pt,train,1
06-03-15.pt,train,1
06-03-16.pt,train,1
06-03-17.pt,train,1
06-03-18.pt,train,1
06-03-19.pt,train,1
06-03-20.pt,train,1
06-03-21.pt,train,1
06-03-22.pt,train,1
06-03-23.pt,train,1
06-04-0.pt,train,1
06-04-1.pt,train,1
06-04-2.pt,train,1
06-04-3.pt,train,1
06-04-4.pt,train,1
06-04-5.pt,train,1
06-04-6.pt,train,1
06-04-7.pt,train,1
06-04-8.pt,train,1
06-04-9.pt,train,1
06-04-10.pt,train,1
06-04-11.pt,train,1
06-04-12.pt,train,1
06-04-13.pt,train,1
06-04-14.pt,train,1
06-04-15.pt,train,1
06-04-16.pt,train,1
06-04-17.pt,train,1
06-04-18.pt,train,1
06-04-19.pt,train,1
06-04-20.pt,train,1
06-04-21.pt,train,1
06-04-22.pt,train,1
06-04-23.pt,train,1
06-05-0.pt,train,1
06-05-1.pt,train,1
06-05-2.pt,train,1
06-05-3.pt,train,1
06-05-4.pt,train,1
06-05-5.pt,train,1
06-05-6.pt,train,1
06-05-7.pt,train,1
06-05-8.pt,train,1
06-05-9.pt,train,1
06-05-10.pt,train,1
06-05-11.pt,train,1
06-05-12.pt,train,1
06-05-13.pt,train,1
06-05-14.pt,train,1
06-05-15.pt,train,1
06-05-16.pt,train,1
06-05-17.pt,train,1
06-05-18.pt,train,1
06-05-19.pt,train,1
06-06-0.pt,train,1
06-06-1.pt,train,1
06-06-2.pt,train,1
06-06-3.pt,train,1
06-06-4.pt,train,1
06-06-5.pt,train,1
06-06-6.pt,train,1
06-06-7.pt,train,1
06-06-8.pt,train,1
06-06-9.pt,train,1
06-06-10.pt,train,1
06-06-11.pt,train,1
06-06-12.pt,train,1
06-06-13.pt,train,1
06-06-14.pt,train,1
06-06-15.pt,train,1
06-06-16.pt,train,1
06-06-17.pt,train,1
06-06-18.pt,train,1
06-06-19.pt,train,1
07-01-0.pt,val,4
07-01-1.pt,val,4
07-01-2.pt,val,4
07-01-3.pt,val,4
07-01-4.pt,val,4
07-01-5.pt,val,4
07-01-6.pt,val,4
07-01-7.pt,val,4
07-01-8.pt,val,4
07-01-9.pt,val,4
07-01-10.pt,val,4
07-01-11.pt,val,4
07-01-12.pt,val,4
07-01-13.pt,val,4
07-01-14.pt,val,4
07-01-15.pt,val,4
07-01-16.pt,val,4
07-01-17.pt,val,4
07-01-18.pt,val,4
07-01-19.pt,val,4
07-02-0.pt,val,4
07-02-1.pt,val,4
07-02-2.pt,val,4
07-02-3.pt,val,4
07-02-4.pt,val,4
07-02-5.pt,val,4
07-02-6.pt,val,4
07-02-7.pt,val,4
07-02-8.pt,val,4
07-02-9.pt,val,4
07-02-10.pt,val,4
07-02-11.pt,val,4
07-02-12.pt,val,4
07-02-13.pt,val,4
07-02-14.pt,val,4
07-02-15.pt,val,4
07-02-16.pt,val,4
07-02-17.pt,val,4
07-02-18.pt,val,4
07-02-19.pt,val,4
07-02-20.pt,val,4
07-02-21.pt,val,4
07-03-0.pt,val,4
07-03-1.pt,val,4
07-03-2.pt,val,4
07-03-3.pt,val,4
07-03-4.pt,val,4
07-03-5.pt,val,4
07-03-6.pt,val,4
07-03-7.pt,val,4
07-03-8.pt,val,4
07-03-9.pt,val,4
07-03-10.pt,val,4
07-03-11.pt,val,4
07-03-12.pt,val,4
07-03-13.pt,val,4
07-03-14.pt,val,4
07-03-15.pt,val,4
07-03-16.pt,val,4
07-03-17.pt,val,4
07-03-18.pt,val,4
07-03-19.pt,val,4
07-03-20.pt,val,4
07-03-21.pt,val,4
07-03-22.pt,val,4
07-03-23.pt,val,4
07-04-0.pt,val,4
07-04-1.pt,val,4
07-04-2.pt,val,4
07-04-3.pt,val,4
07-04-4.pt,val,4
07-04-5.pt,val,4
07-04-6.pt,val,4
07-04-7.pt,val,4
07-04-8.pt,val,4
07-04-9.pt,val,4
07-04-10.pt,val,4
07-04-11.pt,val,4
07-04-12.pt,val,4
07-04-13.pt,val,4
07-04-14.pt,val,4
07-04-15.pt,val,4
07-04-16.pt,val,4
07-04-17.pt,val,4
07-04-18.pt,val,4
07-04-19.pt,val,4
07-04-20.pt,val,4
07-04-21.pt,val,4
07-04-22.pt,val,4
07-04-23.pt,val,4
07-05-0.pt,val,4
07-05-1.pt,val,4
07-05-2.pt,val,4
07-05-3.pt,val,4
07-05-4.pt,val,4
07-05-5.pt,val,4
07-05-6.pt,val,4
07-05-7.pt,val,4
07-05-8.pt,val,4
07-05-9.pt,val,4
07-05-10.pt,val,4
07-05-11.pt,val,4
07-05-12.pt,val,4
07-05-13.pt,val,4
07-05-14.pt,val,4
07-05-15.pt,val,4
07-05-16.pt,val,4
07-05-17.pt,val,4
07-05-18.pt,val,4
07-05-19.pt,val,4
07-06-0.pt,val,4
07-06-1.pt,val,4
07-06-2.pt,val,4
07-06-3.pt,val,4
07-06-4.pt,val,4
07-06-5.pt,val,4
07-06-6.pt,val,4
07-06-7.pt,val,4
07-06-8.pt,val,4
07-06-9.pt,val,4
07-06-10.pt,val,4
07-06-11.pt,val,4
07-06-12.pt,val,4
07-06-13.pt,val,4
07-06-14.pt,val,4
07-06-15.pt,val,4
07-06-16.pt,val,4
07-06-17.pt,val,4
07-06-18.pt,val,4
07-06-19.pt,val,4
08-01-0.pt,val,2
08-01-1.pt,val,2
08-01-2.pt,val,2
08-01-3.pt,val,2
08-01-4.pt,val,2
08-01-5.pt,val,2
08-01-6.pt,val,2
08-01-7.pt,val,2
08-01-8.pt,val,2
08-01-9.pt,val,2
08-01-10.pt,val,2
08-01-11.pt,val,2
08-01-12.pt,val,2
08-01-13.pt,val,2
08-01-14.pt,val,2
08-01-15.pt,val,2
08-01-16.pt,val,2
08-01-17.pt,val,2
08-01-18.pt,val,2
08-01-19.pt,val,2
08-02-0.pt,val,2
08-02-1.pt,val,2
08-02-2.pt,val,2
08-02-3.pt,val,2
08-02-4.pt,val,2
08-02-5.pt,val,2
08-02-6.pt,val,2
08-02-7.pt,val,2
08-02-8.pt,val,2
08-02-9.pt,val,2
08-02-10.pt,val,2
08-02-11.pt,val,2
08-02-12.pt,val,2
08-02-13.pt,val,2
08-02-14.pt,val,2
08-02-15.pt,val,2
08-02-16.pt,val,2
08-02-17.pt,val,2
08-02-18.pt,val,2
08-02-19.pt,val,2
08-03-0.pt,val,2
08-03-1.pt,val,2
08-03-2.pt,val,2
08-03-3.pt,val,2
08-03-4.pt,val,2
08-03-5.pt,val,2
08-03-6.pt,val,2
08-03-7.pt,val,2
08-03-8.pt,val,2
08-03-9.pt,val,2
08-03-10.pt,val,2
08-03-11.pt,val,2
08-03-12.pt,val,2
08-03-13.pt,val,2
08-03-14.pt,val,2
08-03-15.pt,val,2
08-03-16.pt,val,2
08-03-17.pt,val,2
08-03-18.pt,val,2
08-03-19.pt,val,2
08-03-20.pt,val,2
08-03-21.pt,val,2
08-03-22.pt,val,2
08-03-23.pt,val,2
08-04-0.pt,val,2
08-04-1.pt,val,2
08-04-2.pt,val,2
08-04-3.pt,val,2
08-04-4.pt,val,2
08-04-5.pt,val,2
08-04-6.pt,val,2
08-04-7.pt,val,2
08-04-8.pt,val,2
08-04-9.pt,val,2
08-04-10.pt,val,2
08-04-11.pt,val,2
08-04-12.pt,val,2
08-04-13.pt,val,2
08-04-14.pt,val,2
08-04-15.pt,val,2
08-04-16.pt,val,2
08-04-17.pt,val,2
08-04-18.pt,val,2
08-04-19.pt,val,2
08-04-20.pt,val,2
08-04-21.pt,val,2
08-04-22.pt,val,2
08-04-23.pt,val,2
08-05-0.pt,val,2
08-05-1.pt,val,2
08-05-2.pt,val,2
08-05-3.pt,val,2
08-05-4.pt,val,2
08-05-5.pt,val,2
08-05-6.pt,val,2
08-05-7.pt,val,2
08-05-8.pt,val,2
08-05-9.pt,val,2
08-05-10.pt,val,2
08-05-11.pt,val,2
08-05-12.pt,val,2
08-05-13.pt,val,2
08-05-14.pt,val,2
08-05-15.pt,val,2
08-05-16.pt,val,2
08-05-17.pt,val,2
08-05-18.pt,val,2
08-05-19.pt,val,2
08-06-0.pt,val,2
08-06-1.pt,val,2
08-06-2.pt,val,2
08-06-3.pt,val,2
08-06-4.pt,val,2
08-06-5.pt,val,2
08-06-6.pt,val,2
08-06-7.pt,val,2
08-06-8.pt,val,2
08-06-9.pt,val,2
08-06-10.pt,val,2
08-06-11.pt,val,2
08-06-12.pt,val,2
08-06-13.pt,val,2
08-06-14.pt,val,2
08-06-15.pt,val,2
08-06-16.pt,val,2
08-06-17.pt,val,2
08-06-18.pt,val,2
08-06-19.pt,val,2
09-01-0.pt,test,0
09-01-1.pt,test,0
09-01-2.pt,test,0
09-01-3.pt,test,0
09-01-4.pt,test,0
09-01-5.pt,test,0
09-01-6.pt,test,0
09-01-7.pt,test,0
09-01-8.pt,test,0
09-01-9.pt,test,0
09-01-10.pt,test,0
09-01-11.pt,test,0
09-01-12.pt,test,0
09-01-13.pt,test,0
09-01-14.pt,test,0
09-01-15.pt,test,0
09-01-16.pt,test,0
09-01-17.pt,test,0
09-01-18.pt,test,0
09-01-19.pt,test,0
09-02-0.pt,test,0
09-02-1.pt,test,0
09-02-2.pt,test,0
09-02-3.pt,test,0
09-02-4.pt,test,0
09-02-5.pt,test,0
09-02-6.pt,test,0
09-02-7.pt,test,0
09-02-8.pt,test,0
09-02-9.pt,test,0
09-02-10.pt,test,0
09-02-11.pt,test,0
09-02-12.pt,test,0
09-02-13.pt,test,0
09-02-14.pt,test,0
09-02-15.pt,test,0
09-02-16.pt,test,0
09-02-17.pt,test,0
09-02-18.pt,test,0
09-02-19.pt,test,0
09-02-20.pt,test,0
09-03-0.pt,test,0
09-03-1.pt,test,0
09-03-2.pt,test,0
09-03-3.pt,test,0
09-03-4.pt,test,0
09-03-5.pt,test,0
09-03-6.pt,test,0
09-03-7.pt,test,0
09-03-8.pt,test,0
09-03-9.pt,test,0
09-03-10.pt,test,0
09-03-11.pt,test,0
09-03-12.pt,test,0
09-03-13.pt,test,0
09-03-14.pt,test,0
09-03-15.pt,test,0
09-03-16.pt,test,0
09-03-17.pt,test,0
09-03-18.pt,test,0
